0,3.5
1,3.5155922842667815
2,3.526504348143671
3,3.5374636869739935
4,3.5484703007577494
5,3.5595241894949385
6,3.570625353185561
7,3.58182106678305
8,3.593064055333972
9,3.6043543188383276
10,3.6156918572961163
11,3.6270766707073383
12,3.6385087590719936
13,3.649988122390082
14,3.661514760661604
15,3.673135948839992
16,3.6848044119718137
17,3.6965201500570686
18,3.7082831630957567
19,3.720093451087878
20,3.731998288986866
21,3.743950401839287
22,3.7559497896451415
23,3.767996452404429
24,3.78009039011715
25,3.7922788777367376
26,3.8045146403097583
27,3.8167976778362123
28,3.829127990316099
29,3.841505577749419
30,3.8539777150896057
31,3.8664971273832256
32,3.8790638146302787
33,3.891677776830765
34,3.904386288938118
35,3.917142075998904
36,3.9299451380131236
37,3.9427954749807763
38,3.9557403618552955
39,3.968732523683248
40,3.9817719604646338
41,3.994905947152886
42,4.008087208794572
43,4.021315745389691
44,4.034638831891677
45,4.048009193347095
46,4.0614268297559475
47,4.074939016071666
48,4.088498477340818
49,4.102105213563403
50,4.115806499692855
51,4.12955506077574
52,4.143350896812058
53,4.157241282755243
54,4.171178943651861
55,4.185211154455345
56,4.199290640212263
57,4.213417400922614
58,4.227638711539831
59,4.241907297110481
60,4.256270432587998
61,4.2706808430189485
62,4.285185803356765
63,4.299738038648015
64,4.3143375488926985
65,4.329031609044248
66,4.343772944149231
67,4.3586088291610805
68,4.3734919891263635
69,4.388469698998513
70,4.403494683824095
71,4.418614218556544
72,4.433781028242427
73,4.449042387835176
74,4.464351022381358
75,4.479754206834406
76,4.495204666240888
77,4.510749675554237
78,4.526389234774452
79,4.5420760689481
80,4.557857453028615
81,4.573686112062563
82,4.589609321003378
83,4.6055798048976255
84,4.62164483869874
85,4.63780442240672
86,4.654011281068135
87,4.6703126896364155
88,4.686708648111563
89,4.703151881540143
90,4.71968966487559
91,4.73627472316447
92,4.752954331360217
93,4.769728489462831
94,4.786549922518877
95,4.80346590548179
96,4.8204764383515695
97,4.837581521128215
98,4.854733878858295
99,4.871980786495241
100,4.889322244039054
101,4.906710976536299
102,4.924194258940411
103,4.94177209125139
104,4.959444473469235
105,4.977164130640514
106,4.994978337718659
107,5.012887094703671
108,5.030890401595549
109,5.048988258394294
110,5.067133390146472
111,5.085373071805516
112,5.103707303371427
113,5.122136084844204
114,5.140659416223848
115,5.159277297510358
116,5.177942453750301
117,5.196702159897111
118,5.215556415950787
119,5.23450522191133
120,5.253548577778739
121,5.272686483553015
122,5.291918939234157
123,2.092887094703669
124,nan
125,nan
126,nan
127,nan
128,nan
129,nan
130,nan
131,nan
132,nan
133,nan
134,nan
135,nan
136,nan
137,nan
138,nan
139,nan
140,nan
141,nan
142,nan
143,nan
144,nan
145,nan
146,nan
147,nan
148,nan
149,nan
150,nan
151,nan
152,nan
153,nan
154,nan
155,nan
156,nan
157,nan
158,nan
159,nan
160,nan
161,nan
162,nan
163,nan
164,nan
165,nan
166,nan
167,nan
168,nan
169,nan
170,nan
171,nan
172,nan
173,nan
174,nan
175,nan
176,nan
177,nan
178,nan
179,nan
180,nan
181,nan
182,nan
183,nan
184,nan
185,nan
186,nan
187,nan
188,nan
189,nan
190,nan
191,nan
192,nan
193,nan
194,nan
195,nan
196,nan
197,nan
198,nan
199,nan
200,nan
201,nan
202,nan
203,nan
204,nan
205,nan
206,nan
207,nan
208,nan
209,nan
210,nan
211,nan
212,nan
213,nan
214,nan
215,nan
216,nan
217,nan
218,nan
219,nan
220,nan
221,nan
222,nan
223,nan
224,nan
225,nan
226,nan
227,nan
228,3.0018714287944777
229,3.0068714287944776
230,3.0118714287944774
231,3.0168714287944773
232,3.0218714287944772
233,3.026871428794477
234,3.031871428794477
235,3.036871428794477
236,3.041871428794477
237,3.0468714287944767
238,3.0518714287944766
239,3.0568714287944765
240,3.0618714287944764
241,3.0668714287944763
242,3.071871428794476
243,3.076871428794476
244,3.081871428794476
245,3.086871428794476
246,3.0918714287944757
247,3.0968714287944756
248,3.1018714287944755
249,3.1068714287944754
250,3.1118714287944753
251,3.116871428794475
252,3.121871428794475
253,3.126871428794475
254,3.131871428794475
255,3.136871428794475
256,3.1418714287944747
257,3.1468714287944746
258,3.1518714287944745
259,3.1568714287944744
260,3.1618714287944742
261,3.166871428794474
262,3.171871428794474
263,3.176871428794474
264,3.181871428794474
265,3.1868714287944737
266,3.1918714287944736
267,3.1968714287944735
268,3.2018714287944734
269,3.2068714287944733
270,3.211871428794473
271,3.216871428794473
272,3.221871428794473
273,3.226871428794473
274,3.2318714287944728
275,3.2368714287944726
276,3.2418714287944725
277,3.2468714287944724
278,3.2518714287944723
279,3.2568714287944722
280,3.261871428794472
281,3.266871428794472
282,3.271871428794472
283,3.276871428794472
284,3.2818714287944717
285,3.2868714287944716
286,3.2918714287944715
287,3.2968714287944714
288,3.3018714287944713
289,3.306871428794471
290,3.311871428794471
291,3.316871428794471
292,3.321871428794471
293,3.331885268556128
294,3.341946383271219
295,3.3520547729397427
296,3.3622104375617
297,3.3724133771370903
298,3.382663591665914
299,3.392961081148171
300,3.403305845583861
301,3.4136978849729847
302,3.4241371993155414
303,3.4346237886115314
304,3.4451576528609547
305,3.455738792063811
306,3.466367206220101
307,3.477042895329824
308,3.4877658593929803
309,3.49853609840957
310,3.5093536123795928
311,3.520218401303049
312,3.5311777401333715
313,3.5421843539171274
314,3.5532382426543165
315,3.564339406344939
316,3.5754878449889946
317,3.5866835585864836
318,3.597926547137406
319,3.6092168106417613
320,3.62055434909955
321,3.6319864374642052
322,3.6434658007822938
323,3.6549924390538155
324,3.6665663522787706
325,3.678187540457159
326,3.6898560035889805
327,3.7015717416742353
328,3.7133820296663567
329,3.7252395926119113
330,3.737144430510899
331,3.7490965433633203
332,3.7610959311691747
333,3.7731898688818957
334,3.78533108154805
335,3.7975195691676373
336,3.809755331740658
337,3.822038369267112
338,3.834415956700432
339,3.8468408190871854
340,3.859312956427372
341,3.871832368720992
342,3.8844463309214783
343,3.897107568075398
344,3.909816080182751
345,3.922571867243537
346,3.9354222042111897
347,3.9483198161322757
348,3.961264703006795
349,3.9743041397881806
350,3.9873908515229997
351,4.000524838211252
352,4.013753374806371
353,4.027029186354923
354,4.040352272856909
355,4.053769909265761
356,4.067234820628046
357,4.080747006943765
358,4.094353743166351
359,4.108007754342369
360,4.121709040471821
361,4.135504876508139
362,4.14934798749789
363,4.163238373441075
364,4.177223309291127
365,4.191255520094611
366,4.205382280804962
367,4.219556316468746
368,4.2337776270859635
369,4.248093487610047
370,4.262456623087564
371,4.276914308471947
372,4.291419268809764
373,4.3060187790544475
374,4.320665564252564
375,4.3354068993575465
376,4.350195509415963
377,4.365078669381246
378,4.380009104299962
379,4.395034089125544
380,4.41010634890456
381,4.425273158590443
382,4.440487243229758
383,4.45579587777594
384,4.471151787275556
385,4.486602246682038
386,nan
387,nan
388,nan
389,nan
390,nan
391,nan
392,nan
393,nan
394,nan
395,nan
396,nan
397,nan
398,nan
399,nan
400,nan
401,nan
402,nan
403,nan
404,nan
405,nan
406,nan
407,nan
408,nan
409,nan
410,nan
411,nan
412,nan
413,nan
414,nan
415,nan
416,nan
417,nan
418,nan
419,nan
420,nan
421,nan
422,nan
423,nan
424,nan
425,nan
426,nan
427,nan
428,nan
429,nan
430,nan
431,nan
432,nan
433,nan
434,nan
435,nan
436,nan
437,nan
438,nan
439,nan
440,nan
441,nan
442,nan
443,nan
444,nan
445,nan
446,nan
447,nan
448,nan
449,nan
450,nan
451,nan
452,nan
453,nan
454,nan
455,nan
456,nan
457,nan
458,nan
459,nan
460,nan
461,nan
462,nan
463,nan
464,nan
465,nan
466,nan
467,nan
468,nan
469,nan
470,nan
471,nan
472,nan
473,nan
474,nan
475,nan
476,nan
477,nan
478,nan
479,nan
480,nan
481,nan
482,nan
483,nan
484,nan
485,nan
486,nan
487,nan
488,nan
489,nan
490,nan
491,nan
492,nan
493,nan
494,nan
495,nan
496,nan
497,nan
498,nan
499,nan
500,nan
501,nan
502,nan
503,nan
504,nan
505,nan
506,nan
507,nan
508,nan
509,nan
510,nan
511,nan
512,nan
513,nan
514,nan
515,nan
516,nan
517,nan
518,nan
519,nan
520,nan
521,nan
522,nan
523,nan
524,nan
525,nan
526,nan
527,nan
528,nan
529,nan
530,nan
531,nan
532,nan
533,nan
534,nan
535,nan
536,nan
537,nan
538,nan
539,nan
540,nan
541,nan
542,nan
543,nan
544,nan
545,nan
546,nan
547,nan
548,nan
549,nan
550,nan
551,nan
552,nan
553,nan
554,nan
555,nan
556,nan
557,nan
558,nan
559,nan
560,nan
561,nan
562,nan
563,nan
564,nan
565,nan
566,nan
567,nan
568,nan
569,nan
570,nan
571,nan
572,nan
573,nan
574,nan
575,nan
576,nan
577,nan
578,nan
579,nan
580,nan
581,nan
582,nan
583,nan
584,nan
585,nan
586,nan
587,nan
588,nan
589,nan
590,nan
591,nan
592,nan
593,nan
594,nan
595,nan
596,nan
597,nan
598,nan
599,nan
600,nan
601,nan
602,nan
603,nan
604,nan
605,nan
606,nan
607,nan
608,nan
609,nan
610,nan
611,nan
612,nan
613,nan
614,nan
615,nan
616,nan
617,nan
618,nan
619,nan
620,nan
621,nan
622,nan
623,nan
624,nan
625,nan
626,nan
627,nan
628,nan
629,nan
630,nan
631,nan
632,nan
633,nan
634,nan
635,nan
636,nan
637,nan
638,nan
639,nan
640,nan
641,nan
642,nan
643,nan
644,nan
645,nan
646,nan
647,nan
648,nan
649,nan
650,nan
651,nan
652,nan
653,nan
654,nan
655,nan
656,nan
657,nan
658,nan
659,nan
660,nan
661,nan
662,nan
663,nan
664,nan
665,nan
666,nan
667,nan
668,nan
669,nan
670,nan
671,nan
672,nan
673,nan
674,nan
675,nan
676,nan
677,nan
678,nan
679,nan
680,nan
681,nan
682,nan
683,nan
684,nan
685,nan
686,nan
687,nan
688,nan
689,nan
690,nan
691,nan
692,nan
693,nan
694,nan
695,nan
696,nan
697,nan
698,nan
699,nan
700,nan
701,nan
702,nan
703,nan
704,nan
705,nan
706,nan
707,nan
708,nan
709,nan
710,nan
711,nan
712,nan
713,nan
714,nan
715,nan
716,nan
717,nan
718,nan
719,nan
